name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"TOOTOO, JORDIN",Nashville,77,978:30,5,23,18,28,133,171,231,3.76,0.31,1.41,1.10,1.72,8.16,10.49,14.16,15.2,69.7,84.8
"SMYTH, RYAN",Edmonton,82,1119:38,14,18,8,32,157,221,255,8.92,0.75,0.96,0.43,1.71,8.41,11.84,13.67,31.8,40.9,72.7
"OVECHKIN, ALEX",Washington,78,1193:56,19,15,8,34,206,300,423,9.22,0.95,0.75,0.40,1.71,10.35,15.08,21.26,39.6,31.2,70.8
"MCINTYRE, DAVID",Minnesota,7,70:19,1,1,0,2,6,9,12,16.67,0.85,0.85,0.00,1.71,5.12,7.68,10.24,50.0,50.0,100.0
"HODGSON, CODY",Buffalo,83,916:16,11,15,8,26,110,143,187,10.00,0.72,0.98,0.52,1.70,7.20,9.36,12.25,28.9,39.5,68.4
"RUUTU, TUOMO",Carolina,72,952:20,14,13,8,27,124,158,208,11.29,0.88,0.82,0.50,1.70,7.81,9.95,13.10,30.4,28.3,58.7
"SULLIVAN, STEVE",Pittsburgh,79,884:45,11,14,7,25,103,132,152,10.68,0.75,0.95,0.47,1.70,6.99,8.95,10.31,23.9,30.4,54.3
"ANISIMOV, ARTEM",NY Rangers,79,962:01,10,17,10,27,102,144,195,9.80,0.62,1.06,0.62,1.68,6.36,8.98,12.16,27.0,45.9,73.0
"COUTURIER, SEAN",Philadelphia,77,819:48,10,13,8,23,96,119,157,10.42,0.73,0.95,0.59,1.68,7.03,8.71,11.49,30.3,39.4,69.7
"TLUSTY, JIRI",Carolina,79,1000:47,14,14,7,28,115,156,194,12.17,0.84,0.84,0.42,1.68,6.89,9.35,11.63,33.3,33.3,66.7
"FLEISCHMANN, TOMAS",Florida,82,1217:55,18,16,9,34,157,220,306,11.46,0.89,0.79,0.44,1.68,7.73,10.84,15.07,36.7,32.7,69.4
"STEMPNIAK, LEE",Calgary,61,754:08,11,10,5,21,103,138,185,10.68,0.88,0.80,0.40,1.67,8.19,10.98,14.72,37.9,34.5,72.4
"SMITH, CRAIG",Nashville,72,826:14,8,15,11,23,130,189,232,6.15,0.58,1.09,0.80,1.67,9.44,13.72,16.85,27.6,51.7,79.3
"POULIOT, MARC-ANTOINE",Arizona,13,143:45,0,4,2,4,18,26,32,0.00,0.00,1.67,0.83,1.67,7.51,10.85,13.36,0.0,66.7,66.7
"STEPAN, DEREK",NY Rangers,82,1116:25,11,20,14,31,121,155,201,9.09,0.59,1.07,0.75,1.67,6.50,8.33,10.80,23.9,43.5,67.4
"ANTROPOV, NIK",Winnipeg,69,832:53,10,13,9,23,77,111,143,12.99,0.72,0.94,0.65,1.66,5.55,8.00,10.30,28.6,37.1,65.7
"VERSTEEG, KRIS",Florida,71,1052:15,10,19,15,29,124,169,211,8.06,0.57,1.08,0.86,1.65,7.07,9.64,12.03,23.3,44.2,67.4
"JONES, DAVID",Colorado,72,907:37,12,13,7,25,96,143,190,12.50,0.79,0.86,0.46,1.65,6.35,9.45,12.56,37.5,40.6,78.1
"GERBE, NATHAN",Buffalo,62,799:02,5,17,12,22,125,154,197,4.00,0.38,1.28,0.90,1.65,9.39,11.56,14.79,16.7,56.7,73.3
"ASHAM, ARRON",Pittsburgh,64,583:39,5,11,9,16,49,67,90,10.20,0.51,1.13,0.93,1.64,5.04,6.89,9.25,21.7,47.8,69.6
"MARLEAU, PATRICK",San Jose,82,1204:43,16,17,9,33,156,212,263,10.26,0.80,0.85,0.45,1.64,7.77,10.56,13.10,29.1,30.9,60.0
"O_REILLY, RYAN",Colorado,81,1205:32,10,23,16,33,143,184,234,6.99,0.50,1.14,0.80,1.64,7.12,9.16,11.65,22.7,52.3,75.0
"BOZAK, TYLER",Toronto,73,1061:18,12,17,10,29,81,119,148,14.81,0.68,0.96,0.57,1.64,4.58,6.73,8.37,24.5,34.7,59.2
"TALBOT, MAXIME",Philadelphia,81,956:27,14,12,9,26,91,123,159,15.38,0.88,0.75,0.56,1.63,5.71,7.72,9.97,33.3,28.6,61.9
"LANDESKOG, GABRIEL",Colorado,82,1177:44,14,18,8,32,203,256,312,6.90,0.71,0.92,0.41,1.63,10.34,13.04,15.89,27.5,35.3,62.7
"LANGKOW, DAYMOND",Arizona,73,920:58,9,16,8,25,93,138,163,9.68,0.59,1.04,0.52,1.63,6.06,8.99,10.62,23.7,42.1,65.8
"BRASSARD, DERICK",Columbus,74,923:13,8,17,11,25,85,105,151,9.41,0.52,1.10,0.71,1.62,5.52,6.82,9.81,23.5,50.0,73.5
"SCHWARTZ, JADEN",St. Louis,7,73:54,1,1,0,2,5,6,8,20.00,0.81,0.81,0.00,1.62,4.06,4.87,6.50,50.0,50.0,100.0
"BERGLUND, PATRIK",St. Louis,82,1072:12,15,14,7,29,130,202,254,11.54,0.84,0.78,0.39,1.62,7.27,11.30,14.21,38.5,35.9,74.4
"DOAN, SHANE",Arizona,79,1149:23,16,15,8,31,150,228,287,10.67,0.84,0.78,0.42,1.62,7.83,11.90,14.98,35.6,33.3,68.9
"COOKE, MATT",Pittsburgh,82,965:53,15,11,3,26,117,153,188,12.82,0.93,0.68,0.19,1.62,7.27,9.50,11.68,38.5,28.2,66.7
"GRABNER, MICHAEL",NY Islanders,78,967:59,15,11,7,26,138,183,219,10.87,0.93,0.68,0.43,1.61,8.55,11.34,13.57,44.1,32.4,76.5
"BROWN, DUSTIN",Los Angeles,82,1157:45,9,22,12,31,143,207,287,6.29,0.47,1.14,0.62,1.61,7.41,10.73,14.87,18.0,44.0,62.0
"STASTNY, PAUL",Colorado,79,1170:19,13,18,12,31,138,182,230,9.42,0.67,0.92,0.62,1.59,7.08,9.33,11.79,28.9,40.0,68.9
"GIONTA, BRIAN",Montreal,31,419:37,5,6,5,11,56,88,116,8.93,0.71,0.86,0.71,1.57,8.01,12.58,16.59,27.8,33.3,61.1
"CHIMERA, JASON",Washington,82,993:45,13,13,8,26,175,217,255,7.43,0.78,0.78,0.48,1.57,10.57,13.10,15.40,35.1,35.1,70.3
"CIZIKAS, CASEY",NY Islanders,15,153:18,0,4,3,4,12,15,24,0.00,0.00,1.57,1.17,1.57,4.70,5.87,9.39,0.0,57.1,57.1
"CALVERT, MATT",Columbus,13,115:24,0,3,0,3,3,6,11,0.00,0.00,1.56,0.00,1.56,1.56,3.12,5.72,0.0,75.0,75.0
"UMBERGER, RJ",Columbus,77,1001:12,14,12,6,26,138,172,211,10.14,0.84,0.72,0.36,1.56,8.27,10.31,12.64,35.9,30.8,66.7
"RAYMOND, MASON",Vancouver,55,699:03,8,10,7,18,106,132,171,7.55,0.69,0.86,0.60,1.54,9.10,11.33,14.68,28.6,35.7,64.3
"GOC, MARCEL",Florida,57,776:42,7,13,9,20,81,102,127,8.64,0.54,1.00,0.70,1.54,6.26,7.88,9.81,25.0,46.4,71.4
"KRUGER, MARCUS",Chicago,71,858:54,9,13,7,22,78,100,115,11.54,0.63,0.91,0.49,1.54,5.45,6.99,8.03,24.3,35.1,59.5
"BRODZIAK, KYLE",Minnesota,82,1134:49,15,14,8,29,126,179,227,11.90,0.79,0.74,0.42,1.53,6.66,9.46,12.00,46.9,43.8,90.6
"TURRIS, KYLE",Ottawa,55,784:34,9,11,8,20,116,143,197,7.76,0.69,0.84,0.61,1.53,8.87,10.94,15.07,31.0,37.9,69.0
"MUELLER, PETER",Colorado,32,392:32,5,5,5,10,65,92,119,7.69,0.76,0.76,0.76,1.53,9.94,14.06,18.19,41.7,41.7,83.3
"ABDELKADER, JUSTIN",Detroit,81,864:38,8,14,12,22,115,151,189,6.96,0.56,0.97,0.83,1.53,7.98,10.48,13.12,25.0,43.8,68.8
"LITTLE, BRYAN",Winnipeg,74,1102:14,15,13,10,28,110,153,201,13.64,0.82,0.71,0.54,1.52,5.99,8.33,10.94,33.3,28.9,62.2
"MCMILLAN, CARSON",Minnesota,11,118:12,1,2,1,3,8,14,19,12.50,0.51,1.02,0.51,1.52,4.06,7.11,9.64,25.0,50.0,75.0
"GAGNE, SIMON",Los Angeles,34,433:44,6,5,3,11,59,74,101,10.17,0.83,0.69,0.41,1.52,8.16,10.24,13.97,33.3,27.8,61.1
"CLARKSON, DAVID",New Jersey,80,1025:28,18,8,3,26,177,226,269,10.17,1.05,0.47,0.18,1.52,10.36,13.22,15.74,51.4,22.9,74.3
"BRIERE, DANIEL",Philadelphia,70,912:57,8,15,9,23,120,154,206,6.67,0.53,0.99,0.59,1.51,7.89,10.12,13.54,21.1,39.5,60.5
"BERGFORS, NICLAS",Nashville,11,79:38,1,1,0,2,8,9,11,12.50,0.75,0.75,0.00,1.51,6.03,6.78,8.29,33.3,33.3,66.7
"ROY, DEREK",Buffalo,80,1119:05,9,19,8,28,116,151,212,7.76,0.48,1.02,0.43,1.50,6.22,8.10,11.37,19.6,41.3,60.9
"JOKINEN, OLLI",Calgary,82,1164:46,10,19,12,29,148,184,232,6.76,0.52,0.98,0.62,1.49,7.62,9.48,11.95,19.6,37.3,56.9
"ZUBRUS, DAINIUS",New Jersey,82,1166:40,10,19,13,29,84,111,129,11.90,0.51,0.98,0.67,1.49,4.32,5.71,6.63,20.8,39.6,60.4
"BICKELL, BRYAN",Chicago,71,806:21,7,13,8,20,77,111,153,9.09,0.52,0.97,0.60,1.49,5.73,8.26,11.38,24.1,44.8,69.0
"HANZAL, MARTIN",Arizona,64,848:09,4,17,9,21,108,150,188,3.70,0.28,1.20,0.64,1.49,7.64,10.61,13.30,10.8,45.9,56.8
"ULLSTROM, DAVID",NY Islanders,29,283:13,3,4,1,7,35,44,61,8.57,0.64,0.85,0.21,1.48,7.41,9.32,12.92,27.3,36.4,63.6
"OTT, STEVE",Dallas,74,1011:41,6,19,11,25,89,139,178,6.74,0.36,1.13,0.65,1.48,5.28,8.24,10.56,15.0,47.5,62.5
"PRONGER, CHRIS",Philadelphia,13,161:54,0,4,0,4,13,16,24,0.00,0.00,1.48,0.00,1.48,4.82,5.93,8.89,0.0,44.4,44.4
"LETANG, KRIS",Pittsburgh,51,894:06,3,19,10,22,83,112,164,3.61,0.20,1.27,0.67,1.48,5.57,7.52,11.01,5.1,32.2,37.3
"CALLAHAN, RYAN",NY Rangers,76,1103:46,8,19,11,27,157,202,273,5.10,0.43,1.03,0.60,1.47,8.53,10.98,14.84,23.5,55.9,79.4
"BOWMAN, DRAYSON",Carolina,37,450:46,6,5,2,11,65,81,111,9.23,0.80,0.67,0.27,1.46,8.65,10.78,14.77,33.3,27.8,61.1
"DESJARDINS, ANDREW",San Jose,76,655:41,4,12,8,16,79,105,129,5.06,0.37,1.10,0.73,1.46,7.23,9.61,11.80,18.2,54.5,72.7
"EAGER, BEN",Edmonton,63,533:02,8,5,4,13,69,94,121,11.59,0.90,0.56,0.45,1.46,7.77,10.58,13.62,50.0,31.2,81.2
"LABRIE, PIERRE-CEDRIC",Tampa Bay,14,82:12,0,2,0,2,5,12,17,0.00,0.00,1.46,0.00,1.46,3.65,8.76,12.41,0.0,100.0,100.0
"BOYLE, BRIAN",NY Rangers,82,987:48,11,13,7,24,143,204,265,7.69,0.67,0.79,0.43,1.46,8.69,12.39,16.10,31.4,37.1,68.6
"PORTER, KEVIN",Colorado,35,288:13,4,3,1,7,31,37,46,12.90,0.83,0.62,0.21,1.46,6.45,7.70,9.58,44.4,33.3,77.8
"BOOTH, DAVID",Vancouver,62,784:29,11,8,5,19,120,154,206,9.17,0.84,0.61,0.38,1.45,9.18,11.78,15.76,44.0,32.0,76.0
"OLVER, MARK",Colorado,24,289:01,4,3,2,7,25,30,38,16.00,0.83,0.62,0.42,1.45,5.19,6.23,7.89,50.0,37.5,87.5
"LANGENBRUNNER, JAMIE",St. Louis,70,867:36,6,15,8,21,117,143,181,5.13,0.41,1.04,0.55,1.45,8.09,9.89,12.52,21.4,53.6,75.0
"MOEN, TRAVIS",Montreal,48,621:02,8,7,5,15,39,59,68,20.51,0.77,0.68,0.48,1.45,3.77,5.70,6.57,38.1,33.3,71.4
"BAILEY, JOSH",NY Islanders,80,952:24,7,16,8,23,75,102,139,9.33,0.44,1.01,0.50,1.45,4.72,6.43,8.76,20.6,47.1,67.6
"NEIL, CHRIS",Ottawa,72,788:12,11,8,5,19,111,136,166,9.91,0.84,0.61,0.38,1.45,8.45,10.35,12.64,39.3,28.6,67.9
"CULLEN, MATT",Minnesota,73,958:35,9,14,11,23,117,135,177,7.69,0.56,0.88,0.69,1.44,7.32,8.45,11.08,29.0,45.2,74.2
"BUTLER, BOBBY",Ottawa,56,583:54,5,9,3,14,78,113,152,6.41,0.51,0.92,0.31,1.44,8.02,11.61,15.62,16.7,30.0,46.7
"TROPP, COREY",Buffalo,34,334:59,3,5,2,8,32,40,48,9.38,0.54,0.90,0.36,1.43,5.73,7.16,8.60,25.0,41.7,66.7
"HEMSKY, ALES",Edmonton,69,1007:55,9,15,10,24,118,155,213,7.63,0.54,0.89,0.60,1.43,7.02,9.23,12.68,29.0,48.4,77.4
"LEGWAND, DAVID",Nashville,78,1096:36,10,16,14,26,108,140,174,9.26,0.55,0.88,0.77,1.42,5.91,7.66,9.52,22.7,36.4,59.1
"BRENT, TIM",Carolina,79,676:16,8,8,4,16,54,73,92,14.81,0.71,0.71,0.35,1.42,4.79,6.48,8.16,33.3,33.3,66.7
"GREENING, COLIN",Ottawa,82,1099:31,13,13,7,26,149,193,243,8.72,0.71,0.71,0.38,1.42,8.13,10.53,13.26,28.9,28.9,57.8
"HAYES, JIMMY",Chicago,31,296:04,4,3,2,7,37,49,57,10.81,0.81,0.61,0.41,1.42,7.50,9.93,11.55,50.0,37.5,87.5
"VERMETTE, ANTOINE",Arizona,82,1058:24,6,19,13,25,109,152,182,5.50,0.34,1.08,0.74,1.42,6.18,8.62,10.32,13.6,43.2,56.8
"ROLSTON, BRIAN",Boston,70,806:16,5,14,5,19,117,153,205,4.27,0.37,1.04,0.37,1.41,8.71,11.39,15.26,17.9,50.0,67.9
"PLEKANEC, TOMAS",Montreal,81,1062:11,8,17,11,25,135,182,247,5.93,0.45,0.96,0.62,1.41,7.63,10.28,13.95,23.5,50.0,73.5
"BOEDKER, MIKKEL",Arizona,82,979:38,11,12,8,23,76,113,152,14.47,0.67,0.73,0.49,1.41,4.65,6.92,9.31,33.3,36.4,69.7
"WILSON, COLIN",Nashville,68,895:24,9,12,7,21,84,114,141,10.71,0.60,0.80,0.47,1.41,5.63,7.64,9.45,24.3,32.4,56.8
"JONES, RYAN",Edmonton,79,939:13,10,12,4,22,121,164,203,8.26,0.64,0.77,0.26,1.41,7.73,10.48,12.97,31.2,37.5,68.8
"JOHANSEN, RYAN",Columbus,67,726:36,6,11,8,17,72,94,124,8.33,0.50,0.91,0.66,1.40,5.95,7.76,10.24,23.1,42.3,65.4
"KADRI, NAZEM",Toronto,21,256:35,4,2,2,6,25,32,51,16.00,0.94,0.47,0.47,1.40,5.85,7.48,11.93,36.4,18.2,54.5
"HECHT, JOCHEN",Buffalo,22,299:48,3,4,3,7,33,44,56,9.09,0.60,0.80,0.60,1.40,6.60,8.81,11.21,27.3,36.4,63.6
"BURISH, ADAM",Dallas,65,686:07,5,11,7,16,74,102,125,6.76,0.44,0.96,0.61,1.40,6.47,8.92,10.93,23.8,52.4,76.2
"LETESTU, MARK",Columbus,62,729:58,7,10,6,17,73,100,128,9.59,0.58,0.82,0.49,1.40,6.00,8.22,10.52,23.3,33.3,56.7
"BACKES, DAVID",St. Louis,82,1202:23,11,17,8,28,174,240,299,6.32,0.55,0.85,0.40,1.40,8.68,11.98,14.92,25.6,39.5,65.1
"ARNOTT, JASON",St. Louis,72,816:08,10,9,6,19,103,136,157,9.71,0.74,0.66,0.44,1.40,7.57,10.00,11.54,29.4,26.5,55.9
"LAROSE, CHAD",Carolina,67,903:10,12,9,4,21,159,211,274,7.55,0.80,0.60,0.27,1.40,10.56,14.02,18.20,38.7,29.0,67.7
"COGLIANO, ANDREW",Anaheim,82,991:13,11,12,8,23,101,140,185,10.89,0.67,0.73,0.48,1.39,6.11,8.47,11.20,27.5,30.0,57.5
"HANDZUS, MICHAL",San Jose,67,777:57,5,13,12,18,65,81,102,7.69,0.39,1.00,0.93,1.39,5.01,6.25,7.87,21.7,56.5,78.3
"CARTER, JEFF",Los Angeles,55,780:43,9,9,5,18,122,175,211,7.38,0.69,0.69,0.38,1.38,9.38,13.45,16.22,34.6,34.6,69.2
"SMITH, ZACK",Ottawa,81,912:28,11,10,5,21,116,179,242,9.48,0.72,0.66,0.33,1.38,7.63,11.77,15.91,31.4,28.6,60.0
"SMITH, TREVOR",Tampa Bay,16,173:49,2,2,1,4,16,19,24,12.50,0.69,0.69,0.35,1.38,5.52,6.56,8.28,22.2,22.2,44.4
"SAMUELSSON, MIKAEL",Florida,54,695:44,5,11,6,16,94,117,159,5.32,0.43,0.95,0.52,1.38,8.11,10.09,13.71,20.0,44.0,64.0
"JOKINEN, JUSSI",Carolina,79,1000:12,6,17,11,23,78,123,159,7.69,0.36,1.02,0.66,1.38,4.68,7.38,9.54,15.4,43.6,59.0
"PONIKAROVSKY, ALEXEI",New Jersey,82,1049:32,9,15,7,24,134,178,232,6.72,0.51,0.86,0.40,1.37,7.66,10.18,13.26,27.3,45.5,72.7
"HARTIKAINEN, TEEMU",Edmonton,17,219:24,2,3,2,5,24,29,36,8.33,0.55,0.82,0.55,1.37,6.56,7.93,9.85,25.0,37.5,62.5
"RAU, CHAD",Minnesota,9,87:52,2,0,0,2,7,9,10,28.57,1.37,0.00,0.00,1.37,4.78,6.15,6.83,100.0,0.0,100.0
"DUCHENE, MATT",Colorado,58,748:34,8,9,2,17,100,137,186,8.00,0.64,0.72,0.16,1.36,8.02,10.98,14.91,34.8,39.1,73.9
"PERRY, COREY",Anaheim,80,1239:39,18,10,8,28,185,265,329,9.73,0.87,0.48,0.39,1.36,8.95,12.83,15.92,46.2,25.6,71.8
"LEINO, VILLE",Buffalo,71,1018:41,7,16,8,23,73,111,155,9.59,0.41,0.94,0.47,1.35,4.30,6.54,9.13,18.9,43.2,62.2
"O_BRIEN, JIM",Ottawa,28,266:00,3,3,2,6,35,45,62,8.57,0.68,0.68,0.45,1.35,7.89,10.15,13.98,30.0,30.0,60.0
"DUBINSKY, BRANDON",NY Rangers,77,976:06,9,13,9,22,123,168,210,7.32,0.55,0.80,0.55,1.35,7.56,10.33,12.91,27.3,39.4,66.7
"KULEMIN, NIKOLAI",Toronto,70,887:50,5,15,5,20,91,160,204,5.49,0.34,1.01,0.34,1.35,6.15,10.81,13.79,13.5,40.5,54.1
"MALHOTRA, MANNY",Vancouver,78,755:38,6,11,4,17,54,70,93,11.11,0.48,0.87,0.32,1.35,4.29,5.56,7.38,25.0,45.8,70.8
"LEBLANC, LOUIS",Montreal,42,444:51,5,5,3,10,58,79,97,8.62,0.67,0.67,0.40,1.35,7.82,10.66,13.08,31.2,31.2,62.5
"NYSTROM, ERIC",Dallas,74,891:26,15,5,3,20,96,135,175,15.62,1.01,0.34,0.20,1.35,6.46,9.09,11.78,55.6,18.5,74.1
"LOMBARDI, MATTHEW",Toronto,62,713:44,7,9,6,16,88,112,137,7.95,0.59,0.76,0.50,1.34,7.40,9.42,11.52,30.4,39.1,69.6
"MALONE, BRAD",Colorado,9,89:25,0,2,2,2,5,9,11,0.00,0.00,1.34,1.34,1.34,3.36,6.04,7.38,0.0,100.0,100.0
"DA_COSTA, STEPHANE",Ottawa,22,223:55,3,2,2,5,25,39,52,12.00,0.80,0.54,0.54,1.34,6.70,10.45,13.93,37.5,25.0,62.5
"STEWART, CHRIS",St. Louis,79,1030:24,10,13,9,23,130,172,207,7.69,0.58,0.76,0.52,1.34,7.57,10.02,12.05,30.3,39.4,69.7
"WOYWITKA, JEFF",NY Rangers,27,269:25,1,5,2,6,13,18,33,7.69,0.22,1.11,0.45,1.34,2.90,4.01,7.35,12.5,62.5,75.0
"ZOLNIERCZYK, HARRY",Philadelphia,37,270:32,3,3,2,6,47,65,78,6.38,0.67,0.67,0.44,1.33,10.42,14.42,17.30,37.5,37.5,75.0
"LAPIERRE, MAXIM",Vancouver,82,812:55,9,9,5,18,94,123,153,9.57,0.66,0.66,0.37,1.33,6.94,9.08,11.29,37.5,37.5,75.0
"MITCHELL, JOHN",NY Rangers,63,587:30,4,9,4,13,60,87,111,6.67,0.41,0.92,0.41,1.33,6.13,8.89,11.34,17.4,39.1,56.5
"WALLACE, TIM",Tampa Bay,49,407:19,3,6,4,9,25,31,47,12.00,0.44,0.88,0.59,1.33,3.68,4.57,6.92,27.3,54.5,81.8
"ADAMS, CRAIG",Pittsburgh,82,679:21,5,10,5,15,66,90,116,7.58,0.44,0.88,0.44,1.32,5.83,7.95,10.25,23.8,47.6,71.4
"TYRELL, DANA",Tampa Bay,26,226:37,0,5,3,5,22,32,40,0.00,0.00,1.32,0.79,1.32,5.82,8.47,10.59,0.0,83.3,83.3
"DALPE, ZAC",Carolina,16,136:45,1,2,2,3,18,25,31,5.56,0.44,0.88,0.88,1.32,7.90,10.97,13.60,20.0,40.0,60.0
"JOHNSON, NICK",Minnesota,77,1048:50,8,15,12,23,140,171,210,5.71,0.46,0.86,0.69,1.32,8.01,9.78,12.01,23.5,44.1,67.6
"LINDSTROM, JOAKIM",Colorado,16,182:27,1,3,0,4,13,20,32,7.69,0.33,0.99,0.00,1.32,4.28,6.58,10.52,20.0,60.0,80.0
"STAJAN, MATT",Calgary,61,685:26,7,8,4,15,73,88,114,9.59,0.61,0.70,0.35,1.31,6.39,7.70,9.98,30.4,34.8,65.2
"BYFUGLIEN, DUSTIN",Winnipeg,66,1234:07,6,21,9,27,150,235,315,4.00,0.29,1.02,0.44,1.31,7.29,11.43,15.31,10.9,38.2,49.1
"HAVLAT, MARTIN",San Jose,39,548:56,2,10,7,12,75,101,134,2.67,0.22,1.09,0.77,1.31,8.20,11.04,14.65,10.0,50.0,60.0
"BROUWER, TROY",Washington,82,1058:00,12,11,5,23,99,138,188,12.12,0.68,0.62,0.28,1.30,5.61,7.83,10.66,31.6,28.9,60.5
"KUBALIK, TOMAS",Columbus,8,92:41,1,1,0,2,8,10,13,12.50,0.65,0.65,0.00,1.29,5.18,6.47,8.42,33.3,33.3,66.7
"HEATLEY, DANY",Minnesota,82,1299:38,12,16,10,28,148,205,272,8.11,0.55,0.74,0.46,1.29,6.83,9.46,12.56,28.6,38.1,66.7
"MESZAROS, ANDREJ",Philadelphia,62,981:10,5,16,10,21,80,110,173,6.25,0.31,0.98,0.61,1.28,4.89,6.73,10.58,10.4,33.3,43.8
"MAYERS, JAMAL",Chicago,81,655:34,6,8,6,14,64,96,113,9.38,0.55,0.73,0.55,1.28,5.86,8.79,10.34,33.3,44.4,77.8
"BURMISTROV, ALEXANDER",Winnipeg,76,984:20,9,12,7,21,96,142,184,9.38,0.55,0.73,0.43,1.28,5.85,8.66,11.22,24.3,32.4,56.8
"ELLER, LARS",Montreal,79,986:04,11,10,8,21,102,146,218,10.78,0.67,0.61,0.49,1.28,6.21,8.88,13.26,36.7,33.3,70.0
"PYATT, TAYLOR",Arizona,73,846:45,9,9,5,18,106,138,174,8.49,0.64,0.64,0.35,1.28,7.51,9.78,12.33,33.3,33.3,66.7
"RICHARDS, MIKE",Los Angeles,74,941:21,8,12,6,20,101,163,226,7.92,0.51,0.76,0.38,1.27,6.44,10.39,14.40,29.6,44.4,74.1
"MCLEOD, CODY",Colorado,75,523:15,6,5,1,11,61,86,104,9.84,0.69,0.57,0.11,1.26,6.99,9.86,11.93,37.5,31.2,68.8
"GAUSTAD, PAUL",Nashville,70,810:41,7,10,7,17,69,97,118,10.14,0.52,0.74,0.52,1.26,5.11,7.18,8.73,28.0,40.0,68.0
"MORROW, BRENDEN",Dallas,57,763:48,5,11,3,16,66,91,120,7.58,0.39,0.86,0.24,1.26,5.18,7.15,9.43,17.9,39.3,57.1
"DADONOV, EVGENY",Florida,15,143:16,2,1,1,3,20,27,28,10.00,0.84,0.42,0.42,1.26,8.38,11.31,11.73,40.0,20.0,60.0
"KOIVU, MIKKO",Minnesota,55,812:21,4,13,7,17,75,101,129,5.33,0.30,0.96,0.52,1.26,5.54,7.46,9.53,16.0,52.0,68.0
"KOBASEW, CHUCK",Colorado,58,574:21,6,6,5,12,57,74,102,10.53,0.63,0.63,0.52,1.25,5.95,7.73,10.66,40.0,40.0,80.0
"JOSEFSON, JACOB",New Jersey,41,431:44,2,7,4,9,34,46,55,5.88,0.28,0.97,0.56,1.25,4.73,6.39,7.64,14.3,50.0,64.3
"BRUNETTE, ANDREW",Chicago,78,864:18,7,11,9,18,59,76,90,11.86,0.49,0.76,0.62,1.25,4.10,5.28,6.25,24.1,37.9,62.1
"GETZLAF, RYAN",Anaheim,82,1296:29,4,23,16,27,118,176,236,3.39,0.19,1.06,0.74,1.25,5.46,8.15,10.92,9.8,56.1,65.9
"DVORAK, RADEK",Dallas,73,864:48,3,15,11,18,78,115,151,3.85,0.21,1.04,0.76,1.25,5.41,7.98,10.48,11.1,55.6,66.7
"HAGMAN, NIKLAS",Anaheim,71,865:27,5,13,10,18,109,164,207,4.59,0.35,0.90,0.69,1.25,7.56,11.37,14.35,20.0,52.0,72.0
"PARK, RICHARD",Pittsburgh,54,530:32,6,5,2,11,42,57,76,14.29,0.68,0.57,0.23,1.24,4.75,6.45,8.60,33.3,27.8,61.1
"MITCHELL, TORREY",San Jose,76,869:12,8,10,5,18,91,117,159,8.79,0.55,0.69,0.35,1.24,6.28,8.08,10.98,27.6,34.5,62.1
"EBBETT, ANDREW",Vancouver,18,145:26,2,1,0,3,22,29,31,9.09,0.83,0.41,0.00,1.24,9.08,11.96,12.79,40.0,20.0,60.0
"SCHENN, BRAYDEN",Philadelphia,54,631:22,8,5,3,13,75,102,138,10.67,0.76,0.48,0.29,1.24,7.13,9.69,13.11,38.1,23.8,61.9
"SMITH-PELLY, DEVANTE",Anaheim,49,486:39,5,5,2,10,60,84,106,8.33,0.62,0.62,0.25,1.23,7.40,10.36,13.07,35.7,35.7,71.4
"GORDON, BOYD",Arizona,75,925:10,7,12,6,19,105,125,156,6.67,0.45,0.78,0.39,1.23,6.81,8.11,10.12,21.2,36.4,57.6
"FIDDLER, VERNON",Dallas,82,925:53,8,11,6,19,106,147,184,7.55,0.52,0.71,0.39,1.23,6.87,9.53,11.92,33.3,45.8,79.2
"LEE, BRIAN",Tampa Bay,55,735:07,1,14,5,15,29,58,79,3.45,0.08,1.14,0.41,1.22,2.37,4.73,6.45,3.8,53.8,57.7
"SUTTER, BRANDON",Carolina,82,1127:57,10,13,11,23,143,191,244,6.99,0.53,0.69,0.59,1.22,7.61,10.16,12.98,34.5,44.8,79.3
"FRATTIN, MATT",Toronto,56,686:34,8,6,6,14,84,128,169,9.52,0.70,0.52,0.52,1.22,7.34,11.19,14.77,30.8,23.1,53.8
"BELESKEY, MATT",Anaheim,70,690:15,4,10,5,14,75,109,153,5.33,0.35,0.87,0.43,1.22,6.52,9.47,13.30,16.7,41.7,58.3
"KESLER, RYAN",Vancouver,77,1036:20,10,11,10,21,135,203,272,7.41,0.58,0.64,0.58,1.22,7.82,11.75,15.75,26.3,28.9,55.3
"FERRIERO, BENN",San Jose,35,396:21,7,1,0,8,66,81,101,10.61,1.06,0.15,0.00,1.21,9.99,12.26,15.29,58.3,8.3,66.7
"WANDELL, TOM",Dallas,72,644:14,4,9,6,13,95,131,172,4.21,0.37,0.84,0.56,1.21,8.85,12.20,16.02,28.6,64.3,92.9
"CONDRA, ERIK",Ottawa,81,892:51,5,13,9,18,109,150,193,4.59,0.34,0.87,0.60,1.21,7.32,10.08,12.97,15.2,39.4,54.5
